Round,Retry Index,Algorithm,Attention Mechanism,Learning Rate,Gamma,Model File,Training File,Test File,Self-eval,Tool Usage %,Lambda,Threshold Violations,T_wt,t_FR,Eval_Score
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_04,N,95.68023733333332,-44,0,922,892.0,0.9320853971929823
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_06,N,96.62831433333335,-49,0,845,817.0,0.9315626242982455
1,1,DQN,Self-Attention,0.0001,0.99,DQN_SA_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_08,N,51.23620356542088,1008,158,850,,0.2574388794623245
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_01,Y,97.125249,-214,0,874,828.0,0.7603630871052631
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_03,N,99.99709640118,-32,0,864,863.0,0.9663012714795842
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_04,N,95.241374,-39,0,922,887.0,0.9351542384210525
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,PPO,Nadaraya-Watson,0.0001,0.99,PPO_NW_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_08,N,95.45982471689332,-160,0,850,574.0,0.8088780709528878
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_01,Y,95.0067,-178,0,874,792.0,0.7876650789473685
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_03,N,95.24978312684365,-20,0,864,851.0,0.9551962840552708
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_04,N,95.241374,-38,0,922,886.0,0.9362068699999999
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_06,N,95.329766,-39,0,845,807.0,0.9355961984210526
1,1,PPO,Temporal,0.0001,0.99,PPO_TP_IEEE_01_500_1e-04_99_12-03-15-11,IEEE_01,IEEE_08,N,95.00985632538067,-149,0,850,563.0,0.8182071763637455
